contract_id,data_element_id,authorization_status
C-1001,DE-4001,Authorized
C-1001,DE-4005,Authorized
C-1001,DE-4006,Authorized
C-1001,DE-4007,Authorized
C-1001,DE-4011,Authorized
C-1002,DE-4008,Authorized
C-1002,DE-4009,Authorized
C-1002,DE-4010,Authorized
C-1003,DE-4001,Authorized
C-1003,DE-4002,Authorized
C-1003,DE-4003,Authorized
C-1003,DE-4008,Authorized
C-1004,DE-4001,Authorized
C-1004,DE-4002,Authorized
C-1004,DE-4005,Authorized
C-1004,DE-4006,Authorized
C-1004,DE-4011,Authorized
C-1005,DE-4012,Authorized
C-1005,DE-4013,Authorized
C-1006,DE-4008,Authorized
C-1006,DE-4009,Authorized
C-1006,DE-4010,Authorized
C-1007,DE-4001,Authorized
C-1007,DE-4003,Authorized
C-1007,DE-4008,Authorized
C-1007,DE-4009,Authorized
C-1007,DE-4010,Authorized
C-1008,DE-4001,Authorized
C-1008,DE-4005,Authorized
C-1008,DE-4009,Authorized
C-1008,DE-4010,Authorized
